Transaction_ID,Customer_ID,Name,City,State,Zipcode,Country,Age,Gender,Income,Customer_Segment,Date,Year,Month,Total_Purchases,Amount,Total_Amount,Product_Category,Product_Brand,Product_Type,Feedback,Shipping_Method,Payment_Method,Order_Status,Ratings
3003362,11307,"Joseph Bell",Portsmouth,England,78126,UK,24,Female,Medium,Regular,7/14/2023,2023,July,6,71.13,426.78,Electronics,Sony,Headphones,Excellent,Same-Day,Cash,Shipped,5
3805032,11312,"Pamela Ramirez",Portsmouth,England,30448,UK,21,Female,Medium,Regular,7/24/2023,2023,July,2,101.35,202.7,Books,"Random House",Fiction,Bad,Same-Day,Cash,Pending,1
1137884,11336,"Mr. Nicholas Strong",Portsmouth,England,45996,UK,19,Female,Medium,Regular,2/25/2024,2024,February,6,306.61,1839.63,Grocery,Coca-Cola,Juice,Bad,Express,Cash,Delivered,1
6503390,11341,"Terry Miller",Portsmouth,England,20066,UK,21,Male,Medium,Regular,10/31/2023,2023,October,8,399.75,3197.99,Books,"Random House",Fiction,Bad,Express,"Credit Card",Processing,1
4299910,11354,"John House",Portsmouth,England,3603,UK,28,Female,Medium,Regular,9/21/2023,2023,September,7,57.51,402.54,Electronics,Samsung,Smartphone,Average,Express,"Debit Card",Processing,2
6684584,11361,"Amber Harris",Portsmouth,England,11620,UK,24,Male,Medium,Regular,1/1/2024,2024,January,4,487.39,1949.57,"Home Decor",IKEA,Lighting,Average,Same-Day,"Debit Card",Processing,2
4823368,11365,"Robert Garza",Portsmouth,England,6144,UK,24,Male,Medium,Regular,4/25/2023,2023,April,3,402.89,1208.66,Books,"Penguin Books",Children's,Average,Express,"Debit Card",Processing,2
6948534,11375,"Tracy Christensen",Portsmouth,England,4354,UK,19,Female,Medium,Regular,12/21/2023,2023,December,9,483.79,4354.13,Grocery,Pepsi,Water,Average,Standard,PayPal,Delivered,2
9661702,11381,"Jillian Perez",Portsmouth,England,84473,UK,40,Male,Medium,Regular,6/2/2023,2023,June,2,127.16,254.31,Electronics,Sony,Smartphone,Bad,Same-Day,"Credit Card",Processing,1
9250722,11388,"Michael Fernandez",Portsmouth,England,35704,UK,24,Female,Medium,Regular,5/24/2023,2023,May,9,236.05,2124.45,Grocery,Coca-Cola,"Soft Drink",Bad,Same-Day,PayPal,Processing,1
4176344,11393,"Jerry Chaney",Portsmouth,England,52378,UK,46,Male,High,Regular,7/8/2023,2023,July,9,457.29,4115.63,Clothing,Nike,Shorts,Excellent,Same-Day,PayPal,Shipped,4
6761027,11397,"Tracy Baxter",Portsmouth,England,49782,UK,29,Female,Low,Regular,8/31/2023,2023,August,2,405.45,810.9,"Home Decor","Home Depot",Furniture,Good,Standard,PayPal,Processing,4
7540457,11399,"Miguel Rice",Portsmouth,England,65594,UK,21,Male,High,Regular,10/4/2023,2023,October,9,136.21,1225.93,Grocery,Nestle,Coffee,Average,Same-Day,"Credit Card",Pending,2
7994869,11401,"James Lee",Portsmouth,England,13726,UK,24,Male,Medium,Regular,1/31/2024,2024,January,1,353.07,353.07,Clothing,Adidas,Jacket,Bad,Express,Cash,Pending,1
1101332,11406,"Robert Lewis",Portsmouth,England,6550,UK,24,Male,Medium,Regular,10/4/2023,2023,October,6,148.22,889.33,Clothing,Nike,T-shirt,Average,Express,"Credit Card",Delivered,2
1052244,11410,"Rebecca Nixon",Portsmouth,England,30605,UK,24,Female,Medium,Regular,10/1/2023,2023,October,3,210.54,631.63,Clothing,Adidas,Shoes,Good,Standard,Cash,Shipped,4
3295759,11419,"April Foster",Portsmouth,England,32971,UK,21,Male,High,Regular,7/6/2023,2023,July,6,397.12,2382.71,Clothing,Adidas,Jacket,Good,Same-Day,"Debit Card",Delivered,4
9293155,11426,"Ashley Shaw",Portsmouth,England,99021,UK,21,Female,High,Regular,3/31/2023,2023,March,3,72.16,216.49,Clothing,Zara,Shirt,Bad,Same-Day,"Credit Card",Pending,1
6767529,11442,"Sandra Hernandez",Portsmouth,England,34349,UK,24,Female,Medium,Regular,5/28/2023,2023,May,6,181.14,1086.83,"Home Decor","Home Depot",Decorations,Good,Same-Day,Cash,Delivered,3
1026796,11447,"Breanna Thomas",Portsmouth,England,57713,UK,21,Female,Medium,Regular,12/23/2023,2023,December,9,321.02,2889.16,Electronics,Sony,Headphones,Good,Standard,PayPal,Processing,4
5937344,11452,"Joseph Lee",Portsmouth,England,93817,UK,24,Female,Medium,Regular,7/11/2023,2023,July,6,73.3,439.81,Electronics,Apple,Smartphone,Excellent,Standard,Cash,Pending,5
6946722,11461,"Mathew Leblanc",Portsmouth,England,29382,UK,24,Male,Medium,Regular,11/21/2023,2023,November,9,151.05,1359.42,"Home Decor","Bed Bath & Beyond",Bathroom,Good,Express,"Debit Card",Pending,3
7502774,11494,"Paul Villegas",Portsmouth,England,29333,UK,24,Female,Medium,Regular,7/24/2023,2023,July,8,135.56,1084.49,Clothing,Adidas,Jacket,Bad,Same-Day,PayPal,Shipped,1
1603651,11497,"Neil Kramer",Portsmouth,England,6045,UK,19,Male,Medium,Regular,11/23/2023,2023,November,1,117.61,117.61,Grocery,Pepsi,Juice,Average,Express,Cash,Delivered,2
2139689,11504,"Kathleen Morales",Portsmouth,England,74378,UK,24,Female,Medium,Regular,11/4/2023,2023,November,9,365.51,3289.63,Books,HarperCollins,Fiction,Excellent,Same-Day,PayPal,Processing,5
2429811,11510,"Nathan Miller",Portsmouth,England,11396,UK,23,Male,High,Regular,6/28/2023,2023,June,5,381.24,1906.2,Books,"Random House",Non-Fiction,Bad,Standard,PayPal,Delivered,1
1804318,11519,"Jessica Owens",Portsmouth,England,70152,UK,24,Female,Medium,Regular,10/3/2023,2023,October,10,278.46,2784.6,Clothing,Nike,Shoes,Good,Express,"Credit Card",Shipped,4
5603047,11543,"Kara Horne",Portsmouth,England,81094,UK,21,Female,Medium,Regular,1/18/2024,2024,January,3,129.23,387.68,Clothing,Zara,Shirt,Excellent,Express,PayPal,Shipped,4
2832728,11546,"Christopher Gallagher",Portsmouth,England,10111,UK,21,Female,High,Regular,2/22/2024,2024,February,10,185.05,1850.5,Electronics,Samsung,Television,Good,Standard,"Credit Card",Pending,4
5362464,11551,"Chad Smith",Portsmouth,England,5264,UK,24,Male,Medium,Regular,8/17/2023,2023,August,1,246.12,246.12,"Home Decor","Bed Bath & Beyond",Kitchen,Good,Same-Day,"Debit Card",Pending,3
4756238,11555,"Mary Padilla",Portsmouth,England,24744,UK,21,Female,High,Regular,4/8/2023,2023,April,8,116.32,930.59,Clothing,Zara,Jeans,Average,Standard,"Debit Card",Shipped,2
6938021,11558,"Dana Young",Portsmouth,England,13696,UK,21,Female,Medium,Regular,2/5/2024,2024,February,8,423.61,3388.85,Grocery,Pepsi,"Soft Drink",Bad,Express,"Debit Card",Pending,1
9767041,11570,"Brandon Brown",Portsmouth,England,21852,UK,21,Female,Medium,Regular,7/18/2023,2023,July,4,439.42,1757.67,Electronics,Sony,Headphones,Bad,Same-Day,"Debit Card",Shipped,1
4237878,11577,"Mrs. Kimberly Austin MD",Portsmouth,England,71403,UK,63,Female,High,Regular,7/15/2023,2023,July,3,41.45,124.34,"Home Decor","Bed Bath & Beyond",Kitchen,Good,Standard,Cash,Shipped,4
3941447,11602,"Darryl Patton",Portsmouth,England,91918,UK,24,Female,Medium,Regular,12/25/2023,2023,December,3,334.43,1003.29,Clothing,Zara,Dress,Average,Standard,PayPal,Shipped,2
5907996,11622,"Andrew Harrison",Portsmouth,England,28689,UK,21,Male,Medium,Regular,5/1/2023,2023,May,6,78.73,472.39,"Home Decor","Bed Bath & Beyond",Bedding,Bad,Express,"Debit Card",Pending,1
5935803,11626,"Michelle Sparks",Portsmouth,England,81080,UK,21,Male,Medium,Regular,3/26/2023,2023,March,1,233.5,233.5,"Home Decor","Bed Bath & Beyond",Kitchen,Good,Same-Day,"Credit Card",Shipped,3
3128081,11639,"Jason Patterson",Portsmouth,England,29408,UK,24,Female,Medium,Regular,11/14/2023,2023,November,5,45.47,227.37,Electronics,Samsung,Television,Good,Same-Day,"Debit Card",Shipped,4
6262385,11642,"Marie Donovan",Portsmouth,England,86330,UK,21,Male,High,Regular,12/6/2023,2023,December,2,388.8,777.61,Electronics,Apple,Laptop,Bad,Same-Day,"Credit Card",Shipped,1
4638828,11681,"Jessica Stephens",Portsmouth,England,68186,UK,28,Female,Medium,Regular,9/26/2023,2023,September,4,76.98,307.9,"Home Decor","Bed Bath & Beyond",Kitchen,Bad,Express,Cash,Delivered,1
5236309,11706,"Jordan Stone",Portsmouth,England,82151,UK,21,Female,High,Regular,12/5/2023,2023,December,1,280.48,280.48,Electronics,Samsung,Smartphone,Excellent,Same-Day,PayPal,Shipped,4
2760633,11713,"Amanda Schultz",Portsmouth,England,64069,UK,24,Male,Medium,Regular,7/16/2023,2023,July,2,127.83,255.65,Books,HarperCollins,Thriller,Excellent,Same-Day,Cash,Delivered,4
8266571,11715,"Alexander Dean",Portsmouth,England,70591,UK,21,Male,Medium,Regular,5/9/2023,2023,May,9,215.48,1939.29,Books,"Random House",Non-Fiction,Bad,Same-Day,Cash,Shipped,1
8006212,11731,"Eric White",Portsmouth,England,69155,UK,21,Male,Medium,Regular,8/24/2023,2023,August,3,336.02,1008.07,Books,HarperCollins,Thriller,Bad,Same-Day,"Debit Card",Pending,1
5660200,11736,"Rachael Molina",Portsmouth,England,56175,UK,21,Male,Medium,Regular,12/4/2023,2023,December,4,369.71,1478.83,Clothing,Adidas,T-shirt,Bad,Standard,PayPal,Shipped,1
5238665,11755,"Jorge Rodgers",Portsmouth,England,70725,UK,24,Male,Medium,Regular,12/13/2023,2023,December,9,399.11,3592,Clothing,Zara,Jeans,Bad,Standard,"Credit Card",Delivered,1
7547618,11759,"Stephen Martin",Portsmouth,England,71737,UK,21,Male,High,Regular,5/24/2023,2023,May,7,452.64,3168.48,Books,HarperCollins,Non-Fiction,Average,Same-Day,"Debit Card",Shipped,2
3350340,11760,"Amanda Robertson",Portsmouth,England,61622,UK,19,Female,Medium,Regular,5/24/2023,2023,May,10,234.45,2344.53,Books,"Penguin Books",Non-Fiction,Bad,Express,PayPal,Processing,1
4688341,11773,"Angel Robinson",Portsmouth,England,20921,UK,21,Female,Medium,Regular,12/8/2023,2023,December,1,498.95,498.95,Grocery,Coca-Cola,Water,Bad,Express,"Credit Card",Processing,1
4017129,11788,"Stephen Bell",Portsmouth,England,55194,UK,24,Male,Medium,Regular,10/17/2023,2023,October,10,142.31,1423.12,Clothing,Zara,Shirt,Average,Express,PayPal,Pending,2
6201345,11789,"Ronald Wallace",Portsmouth,England,89814,UK,69,Male,High,Regular,6/19/2023,2023,June,9,59.19,532.67,Clothing,Adidas,T-shirt,Excellent,Same-Day,"Debit Card",Shipped,5
1700791,11792,"Mr. Nathan Williams",Portsmouth,England,14824,UK,21,Male,Medium,Regular,4/18/2023,2023,April,4,433.63,1734.53,Clothing,Zara,Dress,Excellent,Standard,"Debit Card",Processing,5
9378545,11796,"Lori Jones",Portsmouth,England,79121,UK,24,Female,Medium,Regular,9/16/2023,2023,September,9,326.1,2934.94,Grocery,Pepsi,Juice,Bad,Same-Day,"Debit Card",Pending,1
2148044,11806,"Paige Braun",Portsmouth,England,83513,UK,21,Male,Medium,Regular,4/30/2023,2023,April,5,208.44,1042.18,Grocery,Pepsi,Juice,Good,Standard,"Credit Card",Processing,3
6039422,11814,"Paul Weaver",Portsmouth,England,3238,UK,21,Male,Medium,Regular,10/9/2023,2023,October,2,43.89,87.77,Electronics,Sony,Smartphone,Good,Same-Day,"Credit Card",Processing,3
6420841,11819,"Kyle Snyder",Portsmouth,England,12136,UK,19,Female,Medium,Regular,11/22/2023,2023,November,8,293.29,2346.3,Books,"Random House",Non-Fiction,Excellent,Same-Day,PayPal,Pending,5
8290363,11828,"Virginia King",Portsmouth,England,71795,UK,21,Male,High,Regular,12/5/2023,2023,December,4,292.19,1168.76,Clothing,Zara,Jeans,Good,Same-Day,Cash,Processing,4
7852616,11843,"Krista Wolfe",Portsmouth,England,86547,UK,19,Male,Medium,Regular,11/10/2023,2023,November,8,301.92,2415.36,Grocery,Nestle,Snacks,Average,Same-Day,"Credit Card",Processing,2
9333460,11856,"Stacy Jones",Portsmouth,England,87683,UK,19,Female,Medium,Regular,1/25/2024,2024,January,6,301.22,1807.33,Electronics,Apple,Smartphone,Excellent,Standard,PayPal,Shipped,4
7172040,11887,"Chad Bailey",Portsmouth,England,61687,UK,19,Male,Medium,Regular,1/11/2024,2024,January,9,457.81,4120.26,Grocery,Nestle,Snacks,Bad,Standard,Cash,Delivered,1
8879252,11898,"Lynn Garcia",Portsmouth,England,64400,UK,19,Female,Medium,Regular,1/13/2024,2024,January,1,46.85,46.85,Books,"Random House",Fiction,Average,Standard,"Credit Card",Delivered,2
4989094,11947,"Ryan Wiley",Portsmouth,England,58837,UK,68,Male,High,Regular,3/10/2023,2023,March,8,356.81,2854.47,Books,"Penguin Books",Fiction,Excellent,Same-Day,PayPal,Pending,5
3951210,11968,"Willie Ford",Portsmouth,England,14127,UK,24,Male,Medium,Regular,3/6/2023,2023,March,9,178.19,1603.72,Clothing,Nike,Shoes,Bad,Express,PayPal,Pending,1
6527721,11969,"Christina Duncan",Portsmouth,England,90596,UK,24,Female,Medium,Regular,2/27/2024,2024,February,8,357.79,2862.36,"Home Decor","Bed Bath & Beyond",Bathroom,Bad,Express,Cash,Shipped,1
6411383,11991,"Matthew Curtis",Portsmouth,England,59052,UK,24,Female,Medium,Regular,6/26/2023,2023,June,4,459.26,1837.03,Electronics,Samsung,Smartphone,Excellent,Same-Day,"Credit Card",Delivered,4
1619503,11996,"John White",Portsmouth,England,86773,UK,19,Male,Medium,Regular,4/11/2023,2023,April,10,236.58,2365.85,Clothing,Nike,Shoes,Good,Same-Day,Cash,Delivered,4
4438592,12000,"Michael Garcia",Portsmouth,England,36273,UK,19,Female,Medium,Regular,8/23/2023,2023,August,9,78.87,709.87,Clothing,Zara,Dress,Average,Standard,"Credit Card",Processing,2
2480245,12001,"Jake Glover",Portsmouth,England,74159,UK,21,Female,Medium,Regular,4/21/2023,2023,April,1,165.8,165.8,Grocery,Nestle,Coffee,Average,Same-Day,"Credit Card",Pending,2
8468596,12002,"Shelley Nguyen",Portsmouth,England,28912,UK,21,Male,Medium,Regular,1/24/2024,2024,January,7,13.09,91.66,Books,"Penguin Books",Fiction,Excellent,Same-Day,Cash,Delivered,5
2619172,12009,"Briana Mack",Portsmouth,England,42747,UK,19,Female,Medium,Regular,7/13/2023,2023,July,5,121.96,609.81,Grocery,Nestle,Chocolate,Good,Same-Day,"Debit Card",Delivered,3
6626426,12027,"Melanie Nguyen",Portsmouth,England,42835,UK,21,Female,Medium,Regular,12/1/2023,2023,December,6,66.77,400.59,Electronics,Apple,Laptop,Average,Same-Day,PayPal,Delivered,2
7434663,12034,"Ashley Holloway",Portsmouth,England,2803,UK,19,Female,Medium,Regular,5/15/2023,2023,May,9,89.38,804.46,"Home Decor","Bed Bath & Beyond",Bathroom,Bad,Same-Day,Cash,Processing,1
1404255,12050,"Erika Williams",Portsmouth,England,15393,UK,24,Female,Medium,Regular,7/28/2023,2023,,1,197.28,197.28,Books,"Random House",Fiction,Excellent,Same-Day,"Debit Card",Shipped,5
5853064,12053,"Tracy Harris",Portsmouth,England,76626,UK,24,Male,Medium,Regular,12/15/2023,2023,December,1,424.81,424.81,Grocery,Pepsi,Water,Excellent,Express,PayPal,Pending,4
2947499,12069,"Trevor Cox",Portsmouth,England,43731,UK,24,Male,Medium,Regular,8/16/2023,2023,August,1,462.7,462.7,Grocery,Coca-Cola,Juice,Bad,Same-Day,Cash,Shipped,1
4507256,12080,"Brittney Garcia",Portsmouth,England,4945,UK,24,Male,Medium,Regular,10/31/2023,2023,October,10,118.86,1188.64,Grocery,Nestle,Chocolate,Good,Same-Day,PayPal,Shipped,3
8028905,12082,"Bradley Vasquez",Portsmouth,England,16869,UK,19,Male,Medium,Regular,2/24/2024,2024,February,6,216.83,1300.96,Electronics,Apple,Smartphone,Bad,Express,Cash,Delivered,1
3797561,12085,"Glenn Rivera",Portsmouth,England,75954,UK,24,Male,Medium,Regular,8/10/2023,2023,August,7,420.59,2944.15,Electronics,Samsung,Tablet,Excellent,Express,"Credit Card",Shipped,4
4801509,12091,"Stephanie Reynolds",Portsmouth,England,24839,UK,21,Male,Medium,Regular,4/29/2023,2023,April,4,320.42,1281.68,"Home Decor","Bed Bath & Beyond",Bedding,Good,Same-Day,Cash,Delivered,4
3851214,12111,"Jessica Graves",Portsmouth,England,57713,UK,21,Male,Medium,Regular,8/9/2023,2023,August,3,53.01,159.02,Books,"Penguin Books",Fiction,Excellent,Express,Cash,Pending,4
3673589,12116,"Kristen Patterson",Portsmouth,England,22892,UK,21,Female,Medium,Regular,4/14/2023,2023,April,3,142.06,426.18,Books,HarperCollins,Fiction,Good,Express,Cash,Shipped,4
1237402,12127,"Richard Marquez",Portsmouth,England,24395,UK,24,Male,Medium,Regular,,2023,April,4,374.13,1496.52,Clothing,Zara,Shirt,Bad,Same-Day,PayPal,Pending,1
7925676,12128,"Amy Dunn",Portsmouth,England,85316,UK,21,Male,Medium,Regular,10/11/2023,2023,October,2,225.72,451.44,Books,"Random House",Fiction,Good,Same-Day,Cash,Processing,3
9956674,12129,"Candice Schmidt",Portsmouth,England,83065,UK,24,Male,Medium,Regular,6/24/2023,2023,June,2,480.09,960.18,Electronics,Apple,Laptop,Bad,Same-Day,Cash,Delivered,1
6205145,12131,"Anthony Nelson",Portsmouth,England,88825,UK,21,Female,Medium,Regular,8/31/2023,2023,August,10,119.7,1197.04,Grocery,Nestle,Coffee,Bad,Standard,"Credit Card",Pending,1
7711814,12154,"Crystal Miller",Portsmouth,England,20906,UK,24,Female,Medium,Regular,1/22/2024,2024,January,6,233.08,1398.5,Electronics,Samsung,Television,Bad,Express,"Debit Card",Delivered,1
4527008,12175,"Alexa Ross",Portsmouth,England,2041,UK,19,Male,Medium,Regular,2/18/2024,2024,February,8,235.49,1883.89,"Home Decor","Bed Bath & Beyond",Bedding,Good,Express,"Debit Card",Pending,3
8370531,12177,"Rhonda Miller",Portsmouth,England,58942,UK,24,Female,Medium,Regular,12/11/2023,2023,December,5,396.54,1982.69,Books,"Random House",Non-Fiction,Average,Express,"Debit Card",Shipped,2
6637878,12211,"Tracey Archer",Portsmouth,England,88426,UK,19,Female,Medium,Regular,4/29/2023,2023,April,4,491.21,1964.84,"Home Decor",IKEA,Furniture,Good,Standard,"Debit Card",Delivered,3
6094546,12223,"Michael Howe",Portsmouth,England,60278,UK,46,Male,High,Regular,6/10/2023,2023,June,6,167.52,1005.14,Clothing,Adidas,Jacket,Excellent,Express,"Debit Card",Processing,4
2112696,12236,"Madison Green MD",Portsmouth,England,18796,UK,19,Female,Medium,Regular,5/16/2023,2023,May,4,214.49,857.96,Electronics,Sony,Television,Good,Express,"Credit Card",Delivered,4
2905979,12240,"Tina Martin",Portsmouth,England,72784,UK,21,Female,Medium,Regular,8/28/2023,2023,August,1,318.23,318.23,Clothing,Zara,Jeans,Bad,Same-Day,"Debit Card",Delivered,1
6246448,12249,"Lisa Sloan",Portsmouth,England,57054,UK,24,Male,Medium,Regular,1/30/2024,2024,January,7,247.39,1731.74,Electronics,Sony,Headphones,Average,Express,"Credit Card",Processing,2
6946563,12252,"Deborah Harris",Portsmouth,England,37666,UK,19,Female,Medium,Regular,6/24/2023,2023,,7,255.91,1791.35,Books,HarperCollins,Fiction,Bad,Express,PayPal,Delivered,1
2837082,12253,"Tony Gonzales",Portsmouth,England,79463,UK,21,Male,Medium,Regular,6/24/2023,2023,June,5,462.66,2313.32,Grocery,Nestle,Coffee,Average,Standard,PayPal,Pending,2
3559783,12257,"Alicia Harris",Portsmouth,England,42832,UK,21,Male,High,Regular,10/10/2023,2023,October,3,143.63,430.9,Books,"Random House",Literature,Good,Same-Day,Cash,Processing,3
1330153,12267,"Shawna Perez",Portsmouth,England,6046,UK,67,Male,High,Regular,1/15/2024,2024,January,1,162.87,162.87,"Home Decor","Bed Bath & Beyond",Bedding,Bad,Express,"Debit Card",Shipped,1
5208856,12275,"Shaun Lewis",Portsmouth,England,71630,UK,19,Female,Medium,Regular,6/20/2023,2023,June,5,178.77,893.86,Clothing,Zara,Jeans,Average,Express,PayPal,Processing,2
5880712,12279,"Shannon Harrell DDS",Portsmouth,England,98796,UK,21,Male,Medium,Regular,11/21/2023,2023,November,5,354.29,1771.45,Books,HarperCollins,Fiction,Excellent,Standard,PayPal,Shipped,4
6680258,12300,"Christian Page",Portsmouth,England,6250,UK,21,Male,Medium,Regular,3/27/2023,2023,March,6,378.06,2268.39,Electronics,Sony,Headphones,Good,Same-Day,Cash,Pending,3
2161181,12311,"Katherine Richardson",Portsmouth,England,27363,UK,21,Male,Medium,Regular,7/7/2023,2023,July,3,120.33,360.99,Electronics,Apple,Laptop,Average,Same-Day,"Credit Card",Processing,2
2113819,12319,"Robert Black",Portsmouth,England,7599,UK,24,Female,Medium,Regular,11/23/2023,2023,November,10,442.57,4425.69,"Home Decor","Bed Bath & Beyond",Kitchen,Good,Standard,"Debit Card",Processing,4
1749187,12326,"Matthew Phillips",Portsmouth,England,78799,UK,24,Male,Medium,Regular,8/5/2023,2023,August,1,378.83,378.83,"Home Decor",IKEA,Furniture,Excellent,Express,PayPal,Pending,5
1124535,12331,"Anna Leach",Portsmouth,England,96761,UK,45,Female,High,Regular,10/1/2023,2023,October,6,492.38,2954.3,Grocery,Coca-Cola,"Soft Drink",Average,Express,PayPal,Delivered,2
3517085,12343,"Tyrone Smith",Portsmouth,England,90988,UK,21,Male,Medium,Regular,11/10/2023,2023,November,5,370.48,1852.38,"Home Decor","Bed Bath & Beyond",Bathroom,Good,Same-Day,"Credit Card",Pending,3
4043756,12347,"Michael Rivera",Portsmouth,England,19855,UK,19,Male,Medium,Regular,6/11/2023,2023,June,10,319.67,3196.69,Grocery,Pepsi,Water,Bad,Same-Day,"Debit Card",Delivered,1
2205022,12349,"Russell Leonard",Portsmouth,England,68420,UK,19,Male,Medium,Regular,2/17/2024,2024,February,2,208.97,417.94,Clothing,Adidas,Jacket,Excellent,Same-Day,Cash,Delivered,4
1024979,12356,"Logan Lamb",Portsmouth,England,75520,UK,24,Female,Medium,Regular,1/10/2024,2024,January,7,221.74,1552.16,Grocery,Pepsi,Water,Average,Express,"Debit Card",Delivered,2
7534533,12365,"Heather Gonzales",Portsmouth,England,23339,UK,19,Female,Medium,Regular,7/23/2023,2023,July,8,158.17,1265.37,Grocery,Pepsi,Water,Bad,Same-Day,Cash,Shipped,1
2716255,12367,"Sherry Taylor",Portsmouth,England,95683,UK,19,Female,Medium,Regular,3/21/2023,2023,March,7,180.33,1262.32,Electronics,Apple,Laptop,Good,Same-Day,PayPal,Delivered,3
9309513,12370,"Melvin Finley",Portsmouth,England,59732,UK,21,Female,Medium,Regular,3/13/2023,2023,March,3,305.8,917.39,Grocery,Nestle,Chocolate,Good,Express,Cash,Pending,4
